month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
4,11,13,0,0.7877094972067039,0.0,0.0,0.0,8.0,5.5,0.0,0.0,0.0,0.0,14.39,-9999.0,0.15,969.0,2.4,124.0,0.09090909090909088,0.0,279.1373757554285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,14,0,0.7541899441340781,0.0,0.0,0.0,8.0,5.7,0.0,0.0,0.0,0.0,15.56,-9999.0,0.15,970.0,2.5,127.0,0.1090909090909091,0.0,284.9684429499026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,15,0,0.7262569832402234,0.0,0.0,0.0,8.0,6.2,0.0,0.0,0.0,0.0,17.04,-9999.0,0.15,971.0,2.6,134.0,0.12727272727272726,0.0,292.12173694385456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,16,0,0.7039106145251397,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,0.0,18.27,-9999.0,0.15,971.0,2.7,146.0,0.1090909090909091,0.0,301.82823458841494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,17,0,0.6815642458100559,0.0,0.0,0.0,8.0,6.7,0.0,0.0,1.0,0.0,19.35,-9999.0,0.15,971.0,2.7,161.0,0.1090909090909091,0.0,316.2688822719605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,18,0,0.659217877094972,0.0,0.0,0.0,8.0,7.1,0.0,0.0,0.0,0.0,20.78,-9999.0,0.15,971.0,2.8,177.0,0.1090909090909091,0.0,338.4782181898929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,19,0,0.6340782122905028,0.0,0.0,0.0,8.0,7.4,0.0,0.0,0.0,0.0,22.33,-9999.0,0.15,971.0,2.8,190.0,0.12727272727272726,0.0,7.629153620215447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,20,0,0.611731843575419,0.0,0.0,0.0,8.0,7.7,0.0,0.0,0.0,0.0,23.75,-9999.0,0.15,971.0,2.7,197.0,0.12727272727272726,0.0,33.931448851409925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,21,0,0.5837988826815642,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,25.65,-9999.0,0.15,970.0,2.6,190.0,0.14545454545454545,0.0,51.79589858360714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,22,0,0.553072625698324,0.0,0.0,0.0,1.0,8.2,0.0,0.0,0.0,0.0,27.7,-9999.0,0.15,971.0,2.5,176.0,0.16363636363636364,0.0,63.44486322446903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,23,0,0.5223463687150838,0.0,0.0,0.0,7.0,8.1,0.0,0.0,0.0,0.0,29.46,-9999.0,0.15,971.0,2.4,175.0,0.1818181818181818,0.0,71.62616866394484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0,0,0.5027932960893855,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,30.39,-9999.0,0.15,972.0,2.3,183.0,0.21818181818181814,0.0,77.96548193469795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,1,0,0.5642458100558659,45.0,133.0,60.0,0.0,7.9,45.0,133.0,0.0,0.05758157389635316,26.56,83.27,0.15,973.0,2.2,191.0,0.47272727272727266,0.9605130051744144,83.40053945915781,1.9490006944128676e-19,2.9024000900773224e-18,1.1603207410941288e-17,1.820390883966986e-16,9.79337324129526e-16,2.933191827972599e-15,9.35985066895587e-15,1.5933289898189642e-14,1.983774571181405e-13,5.07507182613837e-13,1.0482296815089074e-12,4.65366339236724e-12,1.603060039994542e-11,7.090240697828119e-11,1.9570801039663118e-10,6.564902361916148e-10,2.529801511214801e-09,6.7462156363541046e-09
4,12,2,0,0.6675977653631285,115.0,473.0,281.0,0.0,7.5,115.0,473.0,0.0,0.2696737044145873,20.95,69.39,0.15,974.0,2.2,194.0,0.6363636363636364,1.0230494867871098,88.58591264432624,3.4955892179209363e-19,5.2297859034480455e-18,2.073170038599655e-17,3.30346887656602e-16,1.7835057668055137e-15,5.356551731516551e-15,1.7152727664096623e-14,2.9245065664170585e-14,3.668411259198562e-13,9.41940560579356e-13,1.954956053380935e-12,8.728498971939765e-12,3.0149712834971487e-11,1.3408231325016615e-10,3.715841539006693e-10,1.2403669827202868e-09,4.875475183099537e-09,1.3064250637580368e-08
