month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
12,24,8,0,0.6587301587301586,180,758,738,0,12.1,180,758,0,0.7040229885057471,32.62,42.6,0.14,947,2.8,82,2.2,1.0244251439897123,200.71068173377304,6.383266275624026e-18,9.454184631536483e-17,3.786149982521929e-16,5.98629904829276e-15,3.2402027921525026e-14,9.647737229378749e-14,3.1347502085994483e-13,5.298969758656883e-13,6.771191207157074e-12,1.7616404068017125e-11,3.725902699202556e-11,1.69761074073064e-10,5.956409200670623e-10,2.754409127374914e-09,7.910946956888941e-09,2.793237608426463e-08,1.1849237497282093e-07,3.355407938814475e-07
12,24,9,0,0.6587301587301586,172,708,630,0,11.8,172,708,0,0.6005747126436781,31.85,49.62,0.14,946,2.8,77,2.0,1.0265121735129872,217.1862877865708,3.22894003836438e-18,4.820125887230592e-17,1.9085115914919835e-16,3.03558997681646e-15,1.6185466265802044e-14,4.8542590939473285e-14,1.5520003066746472e-13,2.61524896310622e-13,3.275218268764428e-12,8.401947282231491e-12,1.741590469748321e-11,7.694396952891617e-11,2.657783945699433e-10,1.1847206393877471e-09,3.29273746847661e-09,1.1061025649368593e-08,4.3645164240927164e-08,1.1841533074293718e-07
12,24,10,0,0.6309523809523807,150,622,466,0,11.6,150,622,0,0.44348659003831414,32.81,59.47,0.14,946,2.8,73,1.8,1.0294150748363289,228.99582206565395,1.229458702184207e-18,1.8349742131140682e-17,7.265606446227611e-17,1.155081374303793e-15,6.157311428175067e-15,1.846394545105586e-14,5.902322379376483e-14,9.945036599276225e-14,1.2437177494162197e-12,3.187486191994529e-12,6.597509283847104e-12,2.906737204968992e-11,1.0025728275315448e-10,4.449167645813024e-10,1.2307951692116604e-09,4.097157691809866e-09,1.5870705949858312e-08,4.2436939283664586e-08
12,24,11,0,0.5595238095238093,112,462,263,0,14.0,112,462,0,0.2490421455938697,42.6,70.98,0.14,946,2.8,68,1.3,1.0269621113775005,237.2869659702092,3.311762473188406e-19,4.949364802752936e-18,1.9610385437887624e-17,3.121775715374886e-16,1.6658852273654032e-15,4.999594366068659e-15,1.5994488086456697e-14,2.6966752232124163e-14,3.378312118021843e-13,8.668432088854578e-13,1.796267883277381e-12,7.925203000604685e-12,2.7356887614358595e-11,1.2156066372147028e-10,3.3665255217066643e-10,1.122287543604009e-09,4.355428527037803e-09,1.165903587486637e-08
12,24,12,0,0.3849206349206348,43,173,63,0,16.4,43,173,0,0.05747126436781609,64.53,83.4,0.14,947,2.8,62,1.1,0.9495640230819622,243.20425692629885,2.2404590550800853e-19,3.300841917409533e-18,1.318777726015026e-17,2.068977557952191e-16,1.1128436189547298e-15,3.2957712664682375e-15,1.0633884110473362e-14,1.7899813488879078e-14,2.2285267772447e-13,5.699331917987249e-13,1.1770329590288834e-12,5.168916593942295e-12,1.780092171505938e-11,7.872428231772058e-11,2.1728095118829522e-10,7.204107026740777e-10,2.776062442245838e-09,7.401412879682471e-09
12,25,2,0,0.12301587301587291,47,146,64,0,15.3,47,146,0,0.058429118773946354,90.35,83.28,0.14,951,2.6,112,3.0,0.9149630930897767,116.825132108223,2.268996014997156e-19,3.378028323417547e-18,1.3361438925984256e-17,2.1180190496969792e-16,1.1273870380122142e-15,3.3745666696405478e-15,1.0768105508130907e-14,1.8327736710313567e-14,2.2571238556432e-13,5.771658511222326e-13,1.2047875900648356e-12,5.2903061955076985e-12,1.8219732314609147e-11,8.055766721925873e-11,2.1988574643475418e-10,7.36995153566454e-10,2.8403840300207e-09,7.569552841644364e-09
12,25,3,0,0.25396825396825384,124,432,265,0,15.9,124,432,0,0.2509578544061302,76.09,70.87,0.14,952,2.6,112,3.6,1.019937653944336,122.75746265422488,3.1281176180556896e-19,4.625366875087402e-18,1.8513705107925826e-17,2.9467682860195153e-16,1.572923695651197e-15,4.718863045318728e-15,1.51001808501021e-14,2.546096399523861e-14,3.1874736444238297e-13,8.180067742407864e-13,1.6953394838914173e-12,7.557046725666753e-12,2.6087366208879398e-11,1.1589458981999781e-10,3.17380089147257e-10,1.0695633016348619e-09,4.148923073889683e-09,1.1103391182346876e-08
12,25,4,0,0.3809523809523808,158,609,469,0,15.4,158,609,0,0.4463601532567049,60.76,59.37,0.14,952,2.6,106,3.8,1.0256107647877646,131.0721289022552,1.1837886274698986e-18,1.7484887689855472e-17,6.993257386095457e-17,1.1117772253096898e-15,5.928440145677284e-15,1.7770313130199773e-14,5.6824110163326e-14,9.574408893570639e-14,1.1967869726079244e-12,3.0680763120678974e-12,6.3519450296748696e-12,2.8278578128118895e-11,9.753328431862648e-11,4.3277033164172006e-10,1.18408442704474e-09,3.984889601774559e-09,1.5432461419643932e-08,4.1260337986517276e-08
12,25,5,0,0.49603174603174605,176,711,637,0,13.9,176,711,0,0.6072796934865899,46.54,49.52,0.14,951,2.5,94,3.7,1.022159069471303,142.91818662809584,3.1898722502149457e-18,4.7618313127806545e-17,1.8854442403120487e-16,2.9987359978200687e-15,1.5995005572042692e-14,4.795386648356234e-14,1.533150016504375e-13,2.61217145880957e-13,3.2352028792237218e-12,8.29914531214766e-12,1.7395977997516297e-11,7.686030350105762e-11,2.6551262317601847e-10,1.1831660945274791e-09,3.2546089314728834e-09,1.1052314904630405e-08,4.364840655384624e-08,1.1846806636269309e-07
12,25,6,0,0.5714285714285712,184,760,745,0,13.2,184,760,0,0.7107279693486589,39.66,42.53,0.14,950,2.4,87,3.3,1.0185422161833633,159.44160042918975,6.241311246189852e-18,9.341741779146476e-17,3.703975252093112e-16,5.916435481743789e-15,3.16947102396207e-14,9.541938025852752e-14,3.066985145102485e-13,5.240076400209531e-13,6.629065807375164e-12,1.744339034119064e-11,3.691206005205958e-11,1.6823326559127919e-10,5.90520412955365e-10,2.734010468683599e-09,7.77562944800555e-09,2.77758451796807e-08,1.1796662837486665e-07,3.341240652420852e-07
